INPUT,PREFERRED_NAME
22691-02-7,Calcium chloride hydrate
22691-02-7,Calcium chloride hydrate
52645-53-1,Permethrin
68515-73-1,"D-​Glucopyranose, oligomeric, decyl octyl glycosides"
16871-71-9,"Silicate(2-), hexafluoro-, zinc (1:1)"
18972-56-0,-
168316-95-8,Spinosad
125643-61-0,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, C7-9-branched alkyl esters"
93819-94-4,Zinc bis[O-(6-methylheptyl)] bis[O-(sec-butyl)] bis(dithiophosphate)
52315-07-8,Cypermethrin
5064-31-3,"Glycine, N,N-bis(carboxymethyl)-, trisodium salt"
15763-76-5,Sodium 4-isopropylbenzenesulfonate
69011-36-5,"Poly(oxy-1,2-ethanediyl), alpha-tridecyl-gamma-hydroxy-, branched"
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
5131-66-8,1-Butoxy-2-propanol
131860-33-8,Azoxystrobin
133855-98-8,Epoxiconazole
68425-94-5,"Residues (petroleum), catalytic reformer fractionator, sulfonated, polymers with formaldehyde, sodium salts"
9004-82-4,Sodium lauryl polyoxyethylene ether sulfate
147170-44-3,"1-Propanaminium, 3-amino-N-(carboxymethyl)-N,N-dimethyl-, N-(C8-18 and C18-unsatd. acyl) derivs., inner salts"
5329-14-6,Sulfamic acid
7664-38-2,Phosphoric acid
24938-91-8,"Poly(oxy-1,2-ethanediyl), alpha-tridecyl-omega-hydroxy-"
85711-69-9,-
29387-86-8,"1,2-Propanediol monobutyl ether"
584-08-7,Potassium carbonate
34590-94-8,Dipropylene glycol monomethyl ether
68213-23-0,"Alcohols, C12-18, ethoxylated"
68213-23-0,"Alcohols, C12-18, ethoxylated"
34590-94-8,Dipropylene glycol monomethyl ether
3055-94-5,Triethylene glycol monododecyl ether
34590-94-8,Dipropylene glycol monomethyl ether
54464-57-2,Isocyclemone E
138-86-3,Limonene
34902-57-3,Oxacyclohexadecen-2-one
111879-80-2,"Oxacyclohexadec-12-en-2-one, (12E)-"
469-61-4,(-)-alpha-Cedrene
128-51-8,"2-(6,6-Dimethylbicyclo[3.1.1]hept-2-en-3-yl)ethyl acetate"
106-24-1,Geraniol
106-22-9,Citronellol
111879-80-2,"Oxacyclohexadec-12-en-2-one, (12E)-"
120-51-4,Benzyl benzoate
28219-61-6,"2-Ethyl-4-(2',2',3-trimethylcyclopent-3'-enyl)but-2-enol"
107-21-1,Ethylene glycol
3164-85-0,Potassium 2-ethylhexanoate
38641-94-0,Glyphosate isopropylamine
143-22-6,2-[2-(2-Butoxyethoxy)ethoxy]ethanol
71060-57-6,Oxanol KD-6
35575-96-3,Azamethiphos
35575-96-3,Azamethiphos
64742-49-0,"Naphtha, petroleum, hydrotreated light"
106-97-8,Butane
57378-68-4,"1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one"
2634-33-5,"1,2-Benzisothiazolin-3-one"
112-05-0,Nonanoic acid
123-33-1,Maleic hydrazide
112-05-0,Nonanoic acid
8002-13-9,Rapeseed oil
11141-17-6,Azadirachtin
8002-13-9,Rapeseed oil
11141-17-6,Azadirachtin
5836-29-3,Coumatetralyl
5836-29-3,Coumatetralyl
131929-60-7,Spinosyn A
131929-63-0,Spinosyn D
3734-33-6,Denatonium benzoate
168316-95-8,Spinosad
91722-69-9,-
84696-25-3,-
106-24-1,Geraniol
106-24-1,Geraniol
52315-07-8,Cypermethrin
90194-26-6,-
8003-34-7,Pyrethrins
64742-47-8,"Distillates, petroleum, hydrotreated light"
64742-95-6,Light aromatic solvent naphtha (petroleum)
52315-07-8,Cypermethrin
231937-89-6,"Cyclopropanecarboxylic acid, 2,2-dimethyl-3-(2-methyl-1-propenyl)-, 2-methyl-4-oxo-3-(2-propenyl)-2-cyclopenten-1-yl ester, (1R)-"
7085-85-0,Ethyl cyanoacrylate
25068-38-6,Bisphenol A/ Epichlorohydrin resin
9003-36-5,"Formaldehyde, polymer with 2-(chloromethyl)oxirane and phenol"
25068-38-6,Bisphenol A/ Epichlorohydrin resin
9003-36-5,"Formaldehyde, polymer with 2-(chloromethyl)oxirane and phenol"
141-78-6,Ethyl acetate
51534-37-3,Octadec-2-enal
99577-57-8,"Octadeca-2,13-dienal"
7664-38-2,Phosphoric acid
9043-30-5,Ethoxylated isotridecanol
96690-44-7,-
497-19-8,Sodium carbonate
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
1344-09-8,Sodium silicate
57378-68-4,"1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68585-34-2,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C10-16-alkyl ethers, sodium salts"
91648-56-5,-
68951-67-7,"Alcohols, C14-15, ethoxylated"
85480-55-3,-
308062-28-4,-
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68585-34-2,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C10-16-alkyl ethers, sodium salts"
91648-56-5,-
68951-67-7,"Alcohols, C14-15, ethoxylated"
68439-50-9,"Alcohols, C12-14, ethoxylated"
85480-55-3,-
308062-28-4,-
57378-68-4,"1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one"
497-19-8,Sodium carbonate
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
1344-09-8,Sodium silicate
120944-68-5,-
68439-50-9,"Alcohols, C12-14, ethoxylated"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68439-50-9,"Alcohols, C12-14, ethoxylated"
68585-34-2,"Poly(oxy-1,2-ethanediyl), .alpha.-sulfo-.omega.-hydroxy-, C10-16-alkyl ethers, sodium salts"
91648-56-5,-
68951-67-7,"Alcohols, C14-15, ethoxylated"
85480-55-3,-
28348-53-0,Sodium isopropylbenzenesulfonate
308062-28-4,-
54464-57-2,Isocyclemone E
106-97-8,Butane
107-83-5,2-Methylpentane
106-97-8,Butane
107-83-5,2-Methylpentane
14808-60-7,Quartz-alpha (SiO2)
65997-15-1,Portland cement
1305-62-0,Calcium hydroxide
14808-60-7,Quartz-alpha (SiO2)
497-19-8,Sodium carbonate
55406-53-6,3-Iodo-2-propynyl-N-butylcarbamate
64742-82-1,"Naphtha, petroleum, hydrodesulfurized heavy"
16961-83-4,"Silicate(2-), hexafluoro-, dihydrogen"
7664-39-3,Hydrogen fluoride
25068-38-6,Bisphenol A/ Epichlorohydrin resin
9003-36-5,"Formaldehyde, polymer with 2-(chloromethyl)oxirane and phenol"
52888-80-9,Prosulfocarb
64742-95-6,Light aromatic solvent naphtha (petroleum)
26264-06-2,Calcium dodecylbenzene sulfonate
104-76-7,2-Ethyl-1-hexanol
115-10-6,Dimethyl ether
6425-39-4,"4,4'-(Oxydiethylene)bis(morpholine)"
52645-53-1,Permethrin
84539-73-1,-
7681-52-9,Sodium hypochlorite
1310-73-2,Sodium hydroxide
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
68154-97-2,"Alcohols, C10-12, ethoxylated propoxylated"
25322-68-3,Polyethylene glycol
2598337,-
100-52-7,Benzaldehyde
5989-27-5,D-Limonene
103-41-3,Benzyl cinnamate
123-68-2,Allyl hexanoate
104-55-2,3-Phenylprop-2-enal
64742-47-8,"Distillates, petroleum, hydrotreated light"
64742-94-5,"Solvent naphtha, petroleum, heavy arom."
107-98-2,1-Methoxy-2-propanol
90622-57-4,C9-12-iso-alkanes
106-02-5,Pentadecan-15-olide
123-68-2,Allyl hexanoate
142-92-7,Hexyl acetate
27939-60-2,Trivertal
10094-34-5,"1,1-Dimethyl-2-phenylethyl butanoate"
104-67-6,5-Heptyldihydro-2(3H)-furanone
628-63-7,Pentyl acetate
107-98-2,1-Methoxy-2-propanol
90622-57-4,C9-12-iso-alkanes
105-95-3,"1,4-Dioxacycloheptadecane-5,17-dione"
5989-27-5,D-Limonene
127-51-5,alpha-Isomethylionone
142-92-7,Hexyl acetate
2050-08-0,Pentyl 2-hydroxybenzoate
57378-68-4,"1-(2,6,6-Trimethyl-3-cyclohexen-1-yl)-2-buten-1-one"
10094-34-5,"1,1-Dimethyl-2-phenylethyl butanoate"
142-19-8,Prop-2-en-1-yl heptanoate
123-35-3,Myrcene
628-63-7,Pentyl acetate
107-98-2,1-Methoxy-2-propanol
90622-57-4,C9-12-iso-alkanes
18479-58-8,"1,1,5-Trimethyl-6-heptenol"
115-95-7,Linalyl acetate
32210-23-4,4-tert-Butylcyclohexyl acetate
107-98-2,1-Methoxy-2-propanol
90622-57-4,C9-12-iso-alkanes
123-68-2,Allyl hexanoate
142-92-7,Hexyl acetate
628-63-7,Pentyl acetate
115-10-6,Dimethyl ether
141-78-6,Ethyl acetate
106-97-8,Butane
9004-70-0,Nitrocellulose
64742-95-6,Light aromatic solvent naphtha (petroleum)
108-65-6,1-Methoxy-2-propyl acetate
1330-20-7,Xylenes
1330-20-7,Xylenes
68439-57-6,"Sulfonic acids, C14-​16-​alkane hydroxy and C14-​16-​alkene, sodium salts"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68439-57-6,"Sulfonic acids, C14-​16-​alkane hydroxy and C14-​16-​alkene, sodium salts"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
78330-20-8,"Alcohols, C9-11-iso-, C10-rich, ethoxylated"
18479-58-8,"1,1,5-Trimethyl-6-heptenol"
470-82-6,"1,8-Cineol"
2634-33-5,"1,2-Benzisothiazolin-3-one"
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
78330-20-8,"Alcohols, C9-11-iso-, C10-rich, ethoxylated"
2634-33-5,"1,2-Benzisothiazolin-3-one"
68439-50-9,"Alcohols, C12-14, ethoxylated"
61789-31-9,"Fatty acids, coco, sodium salts"
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
85536-23-8,-
106-97-8,Butane
110-82-7,Cyclohexane
106-97-8,Butane
1330-78-5,Tris(methylphenyl) phosphate
471-34-1,Calcium carbonate
13463-67-7,Titanium dioxide
1330-20-7,Xylenes
100-41-4,Ethylbenzene
64742-82-1,"Naphtha, petroleum, hydrodesulfurized heavy"
136-52-7,"Hexanoic acid, 2-ethyl-, cobalt(2+) salt"
22464-99-9,"Hexanoic acid, 2-ethyl-, zirconium salt (1:?)"
100-52-7,Benzaldehyde
5989-27-5,D-Limonene
103-41-3,Benzyl cinnamate
123-68-2,Allyl hexanoate
104-55-2,3-Phenylprop-2-enal
128-37-0,Butylated hydroxytoluene
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
106-97-8,Butane
106-97-8,Butane
105-95-3,"1,4-Dioxacycloheptadecane-5,17-dione"
106-97-8,Butane
106-97-8,Butane
105-95-3,"1,4-Dioxacycloheptadecane-5,17-dione"
106-97-8,Butane
140-11-4,Benzyl acetate
122-40-7,2-(Phenylmethylene)-heptanal
106-22-9,Citronellol
1335-46-2,Methylionone
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
497-19-8,Sodium carbonate
501019-90-5,"Poly(oxy-1,2-ethanediyl), .alpha.-undecyl-.omega.-hydroxy-, branched and linear, ethers with 1,2-decanediol (1:1)"
7446-19-7,Zinc sulfate monohydrate
2598337,-
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
2598337,-
7446-19-7,Zinc sulfate monohydrate
68439-57-6,"Sulfonic acids, C14-​16-​alkane hydroxy and C14-​16-​alkene, sodium salts"
25155-30-0,Sodium dodecylbenzenesulfonate
1205-17-0,"3-(3,4-Methylenedioxyphenyl)-2-methylpropanal"
470-82-6,"1,8-Cineol"
54464-57-2,Isocyclemone E
2437-25-4,n-Undecyl cyanide
1335-46-2,Methylionone
22629-49-8,Tridec-2-enenitrile
106-97-8,Butane
1330-78-5,Tris(methylphenyl) phosphate
106-97-8,Butane
1222-05-5,"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl-"
7085-85-0,Ethyl cyanoacrylate
68476-85-7,"Petroleum gases, liquefied"
124-38-9,Carbon dioxide
64742-49-0,"Naphtha, petroleum, hydrotreated light"
107-98-2,1-Methoxy-2-propanol
108-65-6,1-Methoxy-2-propyl acetate
124-38-9,Carbon dioxide
18479-58-8,"1,1,5-Trimethyl-6-heptenol"
115-95-7,Linalyl acetate
10339-55-6,Ethyl linalool
120-51-4,Benzyl benzoate
5989-27-5,D-Limonene
54464-57-2,Isocyclemone E
34902-57-3,Oxacyclohexadecen-2-one
128-37-0,Butylated hydroxytoluene
1301152,-
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68955-19-1,"Sulfuric acid, mono-C12-18-alkyl esters, sodium salts"
13870-28-5,Disodium disilicate
868-77-9,2-Hydroxyethyl methacrylate
27813-02-1,Hydroxypropyl methacrylate
46729-07-1,4-tert-Butylcyclohexyl methacrylate
100-52-7,Benzaldehyde
120-51-4,Benzyl benzoate
140-11-4,Benzyl acetate
127519-17-9,"Benzenepropanoic acid, 3-(2H-benzotriazol-2-yl)-5-(1,1-dimethylethyl)-4-hydroxy-, C7-9-branched and linear alkyl esters"
129757-67-1,"Decanedioic acid, bis(2,2,6,6-tetramethyl-4-piperidinyl) ester, reaction products with tert-Bu hydroperoxide and octane"
104-67-6,5-Heptyldihydro-2(3H)-furanone
5989-27-5,D-Limonene
106-24-1,Geraniol
104-55-2,3-Phenylprop-2-enal
123-86-4,Butyl acetate
115-10-6,Dimethyl ether
106-97-8,Butane
1330-20-7,Xylenes
108-65-6,1-Methoxy-2-propyl acetate
100-42-5,Styrene
123-86-4,Butyl acetate
115-10-6,Dimethyl ether
106-97-8,Butane
1330-20-7,Xylenes
108-65-6,1-Methoxy-2-propyl acetate
100-42-5,Styrene
123-86-4,Butyl acetate
115-10-6,Dimethyl ether
106-97-8,Butane
1330-20-7,Xylenes
108-65-6,1-Methoxy-2-propyl acetate
100-42-5,Styrene
106-97-8,Butane
5989-27-5,D-Limonene
7681-52-9,Sodium hypochlorite
1310-73-2,Sodium hydroxide
7558-79-4,Dibasic sodium phosphate
7778-77-0,Monobasic potassium phosphate
112-03-8,"N,N,N-Trimethyloctadecan-1-aminium chloride"
141-43-5,Ethanolamine
308062-28-4,-
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
68515-73-1,"D-​Glucopyranose, oligomeric, decyl octyl glycosides"
110-41-8,2-Methylundecanal
470-82-6,"1,8-Cineol"
64742-47-8,"Distillates, petroleum, hydrotreated light"
68476-40-4,"Hydrocarbons, C3-4"
123-86-4,Butyl acetate
1330-20-7,Xylenes
111-76-2,2-Butoxyethanol
108-65-6,1-Methoxy-2-propyl acetate
54464-57-2,Isocyclemone E
2050-08-0,Pentyl 2-hydroxybenzoate
111879-80-2,"Oxacyclohexadec-12-en-2-one, (12E)-"
13828-37-0,cis-4-(Isopropyl)cyclohexanemethanol
101-86-0,2-(Phenylmethylene)octanal
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
68154-97-2,"Alcohols, C10-12, ethoxylated propoxylated"
25322-68-3,Polyethylene glycol
2598337,-
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
29329-71-3,"Phosphonic acid, (1-hydroxyethylidene)bis-, sodium salt"
13870-28-5,Disodium disilicate
557-34-6,Zinc acetate
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
61789-40-0,"1-Propanaminium, 3-amino-N-(carboxymethyl)-N,N-dimethyl-, N-coco acyl derivs., inner salts"
497-19-8,Sodium carbonate
8042-47-5,"White mineral oil, petroleum"
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
1344-09-8,Sodium silicate
68439-51-0,"Alcohols, C12-14, ethoxylated propoxylated"
2598337,-
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
68439-51-0,"Alcohols, C12-14, ethoxylated propoxylated"
2598337,-
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
1344-09-8,Sodium silicate
68439-51-0,"Alcohols, C12-14, ethoxylated propoxylated"
2598337,-
68439-57-6,"Sulfonic acids, C14-​16-​alkane hydroxy and C14-​16-​alkene, sodium salts"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
15763-76-5,Sodium 4-isopropylbenzenesulfonate
25265-71-8,Dipropylene glycol
101-86-0,2-(Phenylmethylene)octanal
148051,-
123-68-2,Allyl hexanoate
104-67-7,-
68891-38-3,"Poly(oxy-1,2-ethanediyl),alpha-sulfo-omega-hydroxy-, C12-14-alkyl ethers, sodium salts"
85480-55-3,-
68951-67-7,"Alcohols, C14-15, ethoxylated"
1330-43-4,Sodium tetraborate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
56539-66-3,3-Methoxy-3-methylbutan-1-ol
5413-60-5,"3a,4,5,6,7,7a-Hexahydro-1H-4,7-methanoinden-6-yl acetate"
18479-58-8,"1,1,5-Trimethyl-6-heptenol"
105-53-3,Diethyl propanedioate
32210-23-4,4-tert-Butylcyclohexyl acetate
106-25-2,"(2Z)-3,7-Dimethylocta-2,6-dien-1-ol"
81782-77-6,4-Methyl-3-decen-5-ol
56539-66-3,3-Methoxy-3-methylbutan-1-ol
123-11-5,4-Methoxybenzaldehyde
56539-66-3,3-Methoxy-3-methylbutan-1-ol
32210-23-4,4-tert-Butylcyclohexyl acetate
107898-54-4,"3,3-Dimethyl-5-(2,2,3-trimethyl-3-cyclopenten-1-yl)-4-penten-2-ol"
56539-66-3,3-Methoxy-3-methylbutan-1-ol
56539-66-3,3-Methoxy-3-methylbutan-1-ol
105-53-3,Diethyl propanedioate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
14901-07-6,"4-(2,6,6-Trimethyl-cyclohex-1-enyl)-but-3-en-2-one"
123-68-2,Allyl hexanoate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
105-53-3,Diethyl propanedioate
18479-58-8,"1,1,5-Trimethyl-6-heptenol"
106-27-4,Isopentyl butyrate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
105-53-3,Diethyl propanedioate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
142-19-8,Prop-2-en-1-yl heptanoate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
14901-07-6,"4-(2,6,6-Trimethyl-cyclohex-1-enyl)-but-3-en-2-one"
123-68-2,Allyl hexanoate
56539-66-3,3-Methoxy-3-methylbutan-1-ol
8007-35-0,Terpineol acetate
470-82-6,"1,8-Cineol"
56539-66-3,3-Methoxy-3-methylbutan-1-ol
8000-41-7,Terpineol
101-48-4,"(2,2-Dimethoxyethyl)benzene"
56539-66-3,3-Methoxy-3-methylbutan-1-ol
56539-66-3,3-Methoxy-3-methylbutan-1-ol
105-53-3,Diethyl propanedioate
5413-60-5,"3a,4,5,6,7,7a-Hexahydro-1H-4,7-methanoinden-6-yl acetate"
18479-58-8,"1,1,5-Trimethyl-6-heptenol"
106-27-4,Isopentyl butyrate
141-13-9,"2,6,10-Trimethylundec-9-enal"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
68955-19-1,"Sulfuric acid, mono-C12-18-alkyl esters, sodium salts"
68213-23-0,"Alcohols, C12-18, ethoxylated"
1344-09-8,Sodium silicate
29329-71-3,"Phosphonic acid, (1-hydroxyethylidene)bis-, sodium salt"
68439-57-6,"Sulfonic acids, C14-​16-​alkane hydroxy and C14-​16-​alkene, sodium salts"
68411-30-3,"Benzenesulfonic acid, C10-13-alkyl derivs., sodium salts"
497-19-8,Sodium carbonate
15630-89-4,"Carbonic acid disodium salt, compd. with hydrogen peroxide (H2O2) (2:3)"
13870-28-5,Disodium disilicate
29329-71-3,"Phosphonic acid, (1-hydroxyethylidene)bis-, sodium salt"
2598337,-
557-34-6,Zinc acetate
68213-23-0,"Alcohols, C12-18, ethoxylated"
110615-47-9,"D-Glucopyranose, oligomeric, C10-16-alkyl glycosides"
143-18-0,Potassium oleate
110615-47-9,"D-Glucopyranose, oligomeric, C10-16-alkyl glycosides"
107-21-1,Ethylene glycol
12179-04-3,Boron sodium oxide pentahydrate
7632-00-0,Sodium nitrite
15520-05-5,"N,N-Bis(2-hydroxyethyl)octylamine"
25155-30-0,Sodium dodecylbenzenesulfonate
68439-46-3,"Alcohols, C9-11, ethoxylated"
